img_name,leaf_weight,pixels
CASE44_20.png,151.283,52824
CASE44_21.png,181.646,62853
CASE44_22.png,220.446,72369
CASE44_23.png,263.397,83172
CASE44_24.png,309.385,94032
CASE44_25.png,350.523,105090
CASE44_26.png,359.838,115506
CASE44_27.png,370.07,115128
CASE45_01.png,1.27,774
CASE45_02.png,2.137,768
CASE45_03.png,2.931,837
CASE45_04.png,3.534,1020
CASE45_05.png,4.862,1242
CASE45_06.png,5.565,1803
CASE45_07.png,7.746,2115
CASE45_08.png,10.198,3027
CASE45_09.png,11.91,4239
CASE45_10.png,16.106,5304
CASE45_11.png,19.306,7407
CASE45_12.png,26.998,9969
CASE45_13.png,34.203,13035
CASE45_14.png,45.654,16725
CASE45_15.png,61.333,21099
CASE45_16.png,41.239,27837
CASE45_17.png,98.233,63219
CASE45_18.png,116.195,43566
CASE45_19.png,142.855,50337
CASE45_20.png,168.86,60357
CASE45_21.png,212.432,67935
CASE45_22.png,249.828,80169
CASE45_23.png,304.535,90420
CASE45_24.png,357.702,103059
CASE45_25.png,364.518,113982
CASE45_26.png,357.875,118140
CASE45_27.png,334.579,119154
CASE46_01.png,1.489,864
CASE46_02.png,2.717,1053
CASE46_03.png,3.857,1527
CASE46_04.png,5.222,1944
CASE46_05.png,7.422,2580
CASE46_06.png,9.319,3198
CASE46_07.png,11.812,4116
CASE46_08.png,14.825,5331
CASE46_09.png,18.405,6918
CASE46_10.png,24.189,8733
CASE46_11.png,31.241,11613
CASE46_12.png,43.005,15120
CASE46_13.png,56.758,20304
CASE46_14.png,71.147,26304
CASE47_01.png,125.765,46530
CASE47_02.png,150.61,52296
CASE47_03.png,180.559,60465
CASE47_04.png,199.059,69915
CASE47_05.png,211.385,75801
CASE47_06.png,220.357,79449
CASE47_07.png,224.515,81855
CASE47_08.png,227.271,83835
CASE47_09.png,229.43,84666
CASE47_10.png,230.316,85572
CASE47_11.png,236.228,86607
CASE48_01.png,234.509,88287
CASE48_02.png,231.219,88224
CASE49_01.png,0.059,732
CASE49_02.png,0.33,726
CASE49_03.png,1.046,732
CASE49_04.png,1.768,831
CASE49_05.png,2.687,1032
CASE49_06.png,4.283,1416
CASE49_07.png,6.28,2214
CASE49_08.png,8.245,2955
CASE49_09.png,10.742,3936
CASE49_10.png,13.162,5091
CASE49_11.png,17.273,6255
CASE49_12.png,21.517,8046
CASE49_13.png,28.062,10005
CASE49_14.png,35.146,13137
CASE49_15.png,41.477,16059
CASE49_16.png,45.842,18954
CASE49_17.png,48.929,20784
CASE49_18.png,47.988,22038
CASE49_19.png,49.721,21699
CASE49_20.png,51.066,22521
CASE49_21.png,50.67,23079
CASE49_22.png,53.516,22986
CASE49_23.png,56.192,24513
CASE49_24.png,57.665,25680
CASE49_25.png,59.518,26481
CASE49_26.png,60.599,27429
CASE49_27.png,61.358,28068
CASE49_28.png,63.529,28578
CASE49_29.png,65.199,29373
CASE49_30.png,66.225,29973
CASE49_31.png,69.165,30000
CASE49_32.png,70.232,31275
CASE49_33.png,68.305,31698
CASE49_34.png,69.554,31563
CASE49_35.png,72.017,32325
CASE49_36.png,73.147,33336
CASE49_37.png,74.549,33408
CASE49_38.png,74.015,33741
CASE50_01.png,0.152,804
CASE50_02.png,1.024,819
CASE50_03.png,0.783,933
CASE50_04.png,1.086,948
CASE50_05.png,1.665,1110
CASE50_06.png,2.174,1353
CASE50_07.png,2.637,1635
CASE50_08.png,3.762,1920
CASE50_09.png,4.918,2343
CASE50_10.png,6.367,2997
CASE50_11.png,7.64,3378
CASE50_12.png,8.572,4299
CASE50_13.png,12.48,4755
CASE50_14.png,16.644,6597
CASE50_15.png,21.881,8253
CASE50_16.png,26.947,10908
CASE50_17.png,30.686,12906
CASE50_18.png,35.432,15033
CASE50_19.png,40.723,17313
CASE50_20.png,50.393,20061
CASE50_21.png,60.21,23823
CASE50_22.png,72.274,28041
CASE50_23.png,86.97,32580
CASE50_24.png,100.123,38793
CASE50_25.png,113.281,43986
CASE50_26.png,144.931,49317
CASE50_27.png,164.29,59526
CASE50_28.png,183.74,65826
CASE51_01.png,0.297,786
CASE51_02.png,0.582,861
CASE51_03.png,1.003,945
CASE51_04.png,1.936,1074
CASE51_05.png,2.543,1320
CASE51_06.png,2.708,1551
CASE51_07.png,3.311,1866
CASE51_08.png,4.399,2271
CASE51_09.png,6.531,2787
CASE51_10.png,8.059,3447
CASE51_11.png,9.574,3921
CASE51_12.png,12.999,4791
CASE51_13.png,14.545,6618
CASE51_14.png,19.546,7878
CASE51_15.png,24.35,9756
CASE51_16.png,29.178,12030
CASE51_17.png,34.338,14466
CASE51_18.png,42.012,16848
CASE51_19.png,49.574,20004
CASE51_20.png,59.01,23277
CASE51_21.png,68.124,27390
CASE51_22.png,80.987,31035
CASE51_23.png,97.228,35787
CASE51_24.png,109.937,42555
CASE51_25.png,139.732,47433
CASE51_26.png,159.879,57537
CASE51_27.png,174.393,64257
CASE51_28.png,202.617,68085
CASE52_01.png,0.037,771
CASE52_02.png,0.563,771
CASE52_03.png,1.509,846
CASE52_04.png,2.185,1050
CASE52_05.png,3.996,1224
CASE52_06.png,4.994,1854
CASE52_07.png,6.304,2481
CASE52_08.png,8.371,2997
CASE52_09.png,12.129,4131
CASE52_10.png,15.238,6054
CASE52_11.png,19.266,8028
CASE52_12.png,27.784,10545
CASE52_13.png,35.639,14367
CASE52_14.png,50.571,18405
CASE52_15.png,61.099,25002
CASE52_16.png,80.258,29775
CASE52_17.png,101.087,37236
CASE52_18.png,118.189,45282
CASE52_19.png,134.438,51096
CASE52_20.png,151.72,57804
CASE52_21.png,176.071,63294
CASE52_22.png,205.099,70965
CASE52_23.png,224.083,78951
CASE52_24.png,267.625,84810
CASE52_25.png,319.349,96600
CASE52_26.png,332.087,106806
CASE52_27.png,364.701,110553
CASE53_01.png,0.154,750
CASE53_02.png,1.222,807
CASE53_03.png,2.185,930
CASE53_04.png,3.072,1152
CASE53_05.png,5.28,1494
CASE53_06.png,5.839,2496
CASE53_07.png,8.057,3015
CASE53_08.png,11.732,3966
CASE53_09.png,15.739,5601
CASE53_10.png,20.077,7818
CASE53_11.png,27.843,10140
CASE53_12.png,33.923,14046
CASE53_13.png,45.802,16893
CASE53_14.png,57.567,22269
CASE53_15.png,73.138,27483
CASE53_16.png,95.45,33900
CASE53_17.png,118.834,42471
CASE53_18.png,141.675,50943
CASE53_19.png,160.001,58737
CASE53_20.png,170.629,64806
CASE53_21.png,203.625,68328
CASE53_22.png,243.899,78132
CASE53_23.png,266.318,89175
CASE53_24.png,307.49,95823
CASE53_25.png,351.648,104781
CASE53_26.png,361.912,113901
CASE53_27.png,373.203,118527
CASE54_01.png,0.44,705
CASE54_02.png,0.715,696
CASE54_03.png,0.948,798
CASE54_04.png,1.529,858
CASE54_05.png,2.12,945
CASE54_06.png,2.52,1170
CASE54_07.png,3.21,1293
CASE54_08.png,3.85,1584
CASE54_09.png,5.073,1896
CASE54_10.png,5.863,2118
CASE54_11.png,7.296,2931
CASE54_12.png,8.988,3399
CASE54_13.png,11.885,4236
CASE54_14.png,14.457,5832
CASE54_15.png,20.583,6891
CASE54_16.png,25.733,10170
CASE54_17.png,29.37,12696
CASE54_18.png,34.807,14307
CASE54_19.png,42.927,16815
CASE54_20.png,50.596,20589
CASE54_21.png,61.876,23754
CASE54_22.png,75.553,28548
CASE54_23.png,90.425,34053
CASE54_24.png,104.852,39819
CASE54_25.png,120.076,45777
CASE54_26.png,156.819,51834
CASE54_27.png,177.689,63105
CASE54_28.png,187.18,70140
CASE55_01.png,0.618,681
CASE55_02.png,1.055,705
CASE55_03.png,1.273,783
CASE55_04.png,1.89,879
CASE55_05.png,2.515,1134
CASE55_06.png,3.147,1302
CASE55_07.png,3.985,1548
CASE55_08.png,4.76,1596
CASE55_09.png,5.832,1947
CASE55_10.png,7.212,2466
CASE55_11.png,8.297,3540
CASE55_12.png,11.203,4044
CASE55_13.png,13.761,5556
CASE55_14.png,17.781,6375
CASE55_15.png,23.557,8673
CASE55_16.png,29.042,11808
CASE55_17.png,32.799,14277
CASE55_18.png,39.313,15903
CASE55_19.png,48.334,18297
CASE55_20.png,58.008,22998
CASE55_21.png,70.404,26709
CASE55_22.png,83.589,31770
CASE55_23.png,100.073,37200
CASE55_24.png,119.721,43719
CASE55_25.png,145.874,50607
CASE55_26.png,173.524,59880
CASE55_27.png,186.284,67872
CASE55_28.png,201.571,72336
CASE56_01.png,0.149,666
CASE56_02.png,0.778,654
CASE56_03.png,1.0,663
CASE56_04.png,0.95,705
CASE56_05.png,1.285,735
CASE56_06.png,1.472,816
CASE56_07.png,1.894,909
CASE56_08.png,2.861,1089
CASE56_09.png,3.374,1389
CASE56_10.png,4.145,1806
CASE56_11.png,4.746,2391
CASE56_12.png,6.731,2970
CASE56_13.png,8.607,3783
CASE56_14.png,18.281,4809
CASE56_15.png,22.311,9303
CASE56_16.png,30.994,11754
CASE56_17.png,38.958,15666
CASE56_18.png,53.014,19560
CASE56_19.png,66.327,24489
CASE56_20.png,72.304,29730
CASE56_21.png,93.784,33255
CASE56_22.png,119.059,40569
CASE56_23.png,131.028,49875
CASE56_24.png,160.933,54465
CASE56_25.png,179.876,64431
CASE56_26.png,219.15,70977
CASE56_27.png,227.165,84771
CASE57_01.png,0.275,666
CASE57_02.png,1.155,663
CASE57_03.png,1.162,657
CASE57_04.png,1.406,756
CASE57_05.png,1.791,837
CASE57_06.png,2.05,969
CASE57_07.png,2.76,1110
CASE57_08.png,3.889,1431
CASE57_09.png,4.674,1770
CASE57_10.png,5.669,2238
CASE57_11.png,7.096,2958
CASE57_12.png,12.138,3813
CASE57_13.png,17.865,6357
CASE57_14.png,23.115,9084
CASE57_15.png,29.282,11556
CASE57_16.png,38.09,14727
CASE57_17.png,50.375,18321
CASE57_18.png,64.794,23367
CASE57_19.png,79.14,29181
CASE57_20.png,88.423,34824
CASE57_21.png,113.179,38307
CASE57_22.png,141.528,47409
CASE57_23.png,143.279,56997
CASE57_24.png,176.769,60405
CASE57_25.png,207.281,69948
CASE57_26.png,241.46,78129
CASE57_27.png,266.695,90612
CASE58_01.png,0.291,678
CASE58_02.png,0.875,705
CASE58_03.png,1.437,522
CASE58_04.png,1.813,675
CASE58_05.png,2.483,930
CASE58_06.png,3.719,1296
CASE58_07.png,4.985,1980
CASE58_08.png,7.0,2589
CASE58_09.png,8.732,3657
CASE58_10.png,10.727,4572
CASE58_11.png,13.95,5802
CASE58_12.png,17.931,7554
CASE58_13.png,23.123,9462
CASE58_14.png,32.079,12231
CASE58_15.png,42.731,16299
CASE58_16.png,53.559,21075
CASE58_17.png,69.067,25587
CASE58_18.png,90.919,32316
CASE58_19.png,115.96,41145
CASE58_20.png,141.866,50487
CASE58_21.png,167.456,58749
CASE58_22.png,183.925,66492
CASE58_23.png,200.585,71646
CASE58_24.png,214.632,77016
CASE58_25.png,222.381,81294
CASE58_26.png,227.741,83460
CASE58_27.png,229.616,85902
CASE58_28.png,227.606,87564
CASE58_29.png,233.216,86478
CASE58_30.png,233.949,88212
CASE58_31.png,237.722,90183
CASE58_32.png,235.496,90504
CASE58_33.png,231.617,89511
CASE59_01.png,0.291,678
CASE59_02.png,0.875,705
CASE59_03.png,1.437,522
CASE59_04.png,1.813,675
CASE59_05.png,2.483,930
CASE59_06.png,3.719,1296
CASE59_07.png,4.985,1980
CASE59_08.png,7.0,2589
CASE59_09.png,8.732,3657
CASE59_10.png,10.727,4572
CASE59_11.png,13.95,5802
CASE59_12.png,17.931,7554
CASE59_13.png,23.123,9462
CASE59_14.png,32.079,12231
CASE59_15.png,42.731,16299
CASE59_16.png,53.559,21075
CASE59_17.png,69.067,25587
CASE59_18.png,90.919,32316
CASE59_19.png,115.96,41145
CASE59_20.png,141.866,50487
CASE59_21.png,167.456,58749
CASE59_22.png,183.925,66492
CASE59_23.png,200.585,71646
CASE59_24.png,214.632,77016
CASE59_25.png,222.381,81294
CASE59_26.png,227.741,83460
CASE59_27.png,229.616,85902
CASE59_28.png,227.606,87564
CASE59_29.png,233.216,86478
CASE59_30.png,233.949,88212
CASE59_31.png,237.722,90183
CASE59_32.png,235.496,90504
CASE59_33.png,231.617,89511
CASE60_01.png,2.131,870
CASE60_02.png,3.186,1170
CASE60_03.png,4.52,1665
CASE60_04.png,6.477,2280
CASE60_05.png,8.971,3174
CASE60_06.png,11.719,4419
CASE60_07.png,16.36,5757
CASE60_08.png,22.644,8052
CASE60_09.png,29.876,10782
CASE60_10.png,36.052,14916
CASE60_11.png,39.444,18066
CASE60_12.png,42.369,19188
CASE60_13.png,43.104,20424
CASE60_14.png,42.753,20946
CASE60_15.png,42.212,21129
CASE60_16.png,36.899,20850
CASE60_17.png,38.633,18903
CASE60_18.png,39.758,19953
CASE60_19.png,40.358,21081
CASE60_20.png,39.911,21609
CASE60_21.png,39.742,21504
CASE60_22.png,38.521,21981
CASE60_23.png,35.483,22752
CASE60_24.png,30.554,21792
CASE60_25.png,27.781,21009
CASE60_26.png,26.545,21039
CASE60_27.png,22.951,19584
CASE60_28.png,20.863,18168
CASE60_29.png,18.516,17562
CASE60_30.png,18.501,16401
CASE60_31.png,17.354,16374
CASE60_32.png,15.119,13353
CASE60_33.png,14.802,13059
CASE60_34.png,12.495,13695
CASE61_01.png,1.001,738
CASE61_02.png,1.434,837
CASE61_03.png,1.378,1008
CASE61_04.png,2.198,1005
CASE61_05.png,2.502,1425
CASE61_06.png,3.375,1452
CASE61_07.png,4.224,2025
CASE61_08.png,5.529,2358
CASE61_09.png,7.128,3006
CASE61_10.png,7.922,3699
CASE61_11.png,9.737,3969
CASE61_12.png,12.335,4737
CASE61_13.png,15.796,6162
CASE61_14.png,19.505,7803
CASE61_15.png,25.151,10002
CASE61_16.png,30.886,12909
CASE61_17.png,37.746,15684
CASE61_18.png,44.097,18705
CASE61_19.png,54.752,21759
CASE61_20.png,68.473,26505
CASE61_21.png,79.222,32292
CASE61_22.png,94.746,36606
CASE61_23.png,109.827,42291
CASE61_24.png,126.692,47679
CASE61_25.png,146.71,53910
CASE61_26.png,177.901,60357
CASE61_27.png,196.837,70518
CASE61_28.png,204.018,75795
CASE62_01.png,1.059,780
CASE62_02.png,1.634,918
CASE62_03.png,1.999,1029
CASE62_04.png,2.427,1257
CASE62_05.png,3.371,1407
CASE62_06.png,4.015,1977
CASE62_07.png,4.789,2379
CASE62_08.png,6.183,2580
CASE62_09.png,7.46,3273
CASE62_10.png,9.175,3726
CASE62_11.png,11.405,4542
CASE62_12.png,15.18,5739
CASE62_13.png,17.299,7872
CASE62_14.png,22.003,8868
CASE62_15.png,29.117,11430
CASE62_16.png,34.167,14496
CASE62_17.png,42.386,17364
CASE62_18.png,51.009,20928
CASE62_19.png,63.471,24486
CASE62_20.png,75.222,29952
CASE62_21.png,90.699,34806
CASE62_22.png,103.826,41196
CASE62_23.png,121.073,45672
CASE62_24.png,140.776,51759
CASE62_25.png,169.959,58677
CASE62_26.png,193.448,67773
CASE62_27.png,205.564,75372
CASE62_28.png,203.578,79257
CASE63_01.png,0.633,705
CASE63_02.png,1.171,717
CASE63_03.png,1.553,834
CASE63_04.png,1.978,969
CASE63_05.png,2.686,1095
CASE63_06.png,3.482,1464
CASE63_07.png,4.785,1749
CASE63_08.png,5.818,2523
CASE63_09.png,7.823,2850
CASE63_10.png,10.086,3843
CASE63_11.png,13.43,4968
CASE63_12.png,19.597,6870
CASE63_13.png,26.837,9942
CASE63_14.png,39.052,13728
CASE63_15.png,50.586,19524
CASE63_16.png,65.435,24729
CASE63_17.png,80.252,30558
CASE63_18.png,105.498,37086
CASE63_19.png,131.931,46683
CASE63_20.png,166.209,55977
CASE63_21.png,182.148,67431
CASE63_22.png,203.338,72267
CASE63_23.png,214.077,77853
CASE63_24.png,249.624,81846
CASE64_01.png,0.804,702
CASE64_02.png,1.473,801
CASE64_03.png,2.013,885
CASE64_04.png,1.877,1164
CASE64_05.png,3.236,939
CASE64_06.png,4.001,1614
CASE64_07.png,5.759,1911
CASE64_08.png,7.504,2871
CASE64_09.png,9.409,3792
CASE64_10.png,12.614,4641
CASE64_11.png,17.463,6246
CASE64_12.png,25.164,8991
CASE64_13.png,35.12,12945
CASE64_14.png,44.441,17214
CASE64_15.png,58.898,22065
CASE64_16.png,74.584,28605
CASE64_17.png,96.262,35037
CASE64_18.png,125.066,42690
CASE64_19.png,151.75,53736
CASE64_20.png,176.689,62778
CASE64_21.png,202.012,69609
CASE64_22.png,219.052,77622
CASE64_23.png,230.769,82086
CASE65_01.png,274.313,102762
CASE65_02.png,324.452,97938
CASE66_01.png,298.036,99741
CASE67_01.png,1.652,1023
CASE67_02.png,2.089,1065
CASE67_03.png,1.986,1365
CASE67_04.png,3.002,1173
CASE67_05.png,3.863,1662
CASE67_06.png,4.91,2127
CASE67_07.png,6.24,2694
CASE67_08.png,7.332,3321
CASE67_09.png,8.806,3801
CASE67_10.png,11.106,4365
CASE67_11.png,13.052,5595
CASE67_12.png,15.382,6708
CASE67_13.png,19.995,7782
CASE67_14.png,23.454,10125
CASE67_15.png,29.242,11724
CASE67_16.png,35.084,14385
CASE67_17.png,41.499,17118
CASE67_18.png,48.152,20166
CASE67_19.png,56.159,23373
CASE67_20.png,69.652,26778
CASE67_21.png,83.924,32898
CASE67_22.png,107.044,38475
CASE67_23.png,127.865,47154
CASE67_24.png,154.809,54777
CASE67_25.png,185.538,63978
CASE67_26.png,231.492,73299
CASE67_27.png,270.296,86301
CASE67_28.png,302.396,95178
CASE68_01.png,1.736,1023
CASE68_02.png,2.372,1143
CASE68_03.png,2.802,1395
CASE68_04.png,3.73,1536
CASE68_05.png,4.531,1911
CASE68_06.png,5.751,2274
CASE68_07.png,7.149,3030
CASE68_08.png,8.322,3507
CASE68_09.png,10.16,4248
CASE68_10.png,12.262,5073
CASE68_11.png,14.339,6312
CASE68_12.png,17.861,7443
CASE68_13.png,23.027,9222
CASE68_14.png,27.305,11658
CASE68_15.png,32.41,13740
CASE68_16.png,39.394,16245
CASE68_17.png,46.069,19560
CASE68_18.png,55.564,22818
CASE68_19.png,67.041,26418
CASE68_20.png,80.652,31815
CASE68_21.png,97.7,37419
CASE68_22.png,118.717,43668
CASE68_23.png,146.281,51243
CASE68_24.png,172.357,60795
CASE68_25.png,228.559,69579
CASE68_26.png,261.068,85083
CASE68_27.png,282.527,95871
CASE68_28.png,325.34,98475
CASE69_01.png,0.951,729
CASE69_02.png,1.243,801
CASE69_03.png,1.535,957
CASE69_04.png,1.924,1131
CASE69_05.png,2.381,1308
CASE69_06.png,3.064,1611
CASE69_07.png,4.12,1926
CASE69_08.png,5.913,2607
CASE69_09.png,7.045,3456
CASE69_10.png,8.571,3981
CASE69_11.png,12.025,4827
CASE69_12.png,15.853,6636
CASE69_13.png,19.756,8589
CASE69_14.png,25.514,10566
CASE69_15.png,33.227,13416
CASE69_16.png,42.639,17136
CASE69_17.png,53.978,21528
CASE69_18.png,65.967,26490
CASE69_19.png,79.018,31314
CASE69_20.png,99.009,36621
CASE69_21.png,126.079,44664
CASE69_22.png,153.766,54669
CASE70_01.png,194.275,74727
CASE70_02.png,202.623,77316
CASE70_03.png,240.142,80544
CASE70_04.png,273.045,90327
CASE70_05.png,305.591,97860
CASE70_06.png,317.755,103716
CASE70_07.png,327.612,106575
CASE70_08.png,333.874,108132
CASE70_09.png,336.586,110358
CASE70_10.png,351.26,110727
CASE70_11.png,361.317,113622
CASE70_12.png,364.061,115698
CASE70_13.png,369.557,117096
CASE70_14.png,369.356,117996
CASE70_15.png,370.403,118143
CASE70_16.png,325.288,118452
CASE70_17.png,263.336,108660
CASE70_18.png,227.082,96882
CASE70_19.png,205.831,89643
CASE70_20.png,183.62,83913
CASE70_21.png,156.489,76002
CASE70_22.png,134.076,66234
CASE70_23.png,118.905,57393
CASE70_24.png,102.887,49713
CASE71_01.png,0.025,690
CASE71_02.png,0.027,702
CASE71_03.png,0.0,702
CASE71_04.png,0.0,711
CASE71_05.png,0.0,684
CASE71_06.png,0.0,630
CASE71_07.png,0.104,708
CASE71_08.png,0.214,636
CASE71_09.png,0.189,675
CASE71_10.png,0.203,690
CASE71_11.png,0.464,705
CASE71_12.png,0.44,792
CASE71_13.png,0.857,858
CASE71_14.png,0.823,993
CASE71_15.png,1.271,1119
CASE71_16.png,1.819,1431
CASE71_17.png,2.647,1671
CASE71_18.png,3.392,2052
CASE71_19.png,3.839,2376
CASE71_20.png,4.686,2754
CASE71_21.png,7.863,3411
CASE71_22.png,10.619,4875
CASE71_23.png,13.645,6204
CASE71_24.png,18.527,7914
CASE71_25.png,23.717,10413
CASE71_26.png,31.696,12894
CASE71_27.png,39.665,16737
CASE71_28.png,51.594,20427
CASE71_29.png,61.451,25506
CASE71_30.png,74.409,29940
CASE71_31.png,87.923,35547
CASE71_32.png,93.19,41097
CASE72_01.png,102.457,46659
CASE72_02.png,107.045,47436
CASE72_03.png,106.331,49236
CASE72_04.png,106.434,49254
CASE72_05.png,108.026,49494
CASE72_06.png,81.13,50538
CASE72_07.png,83.402,40140
CASE72_08.png,82.783,41316
CASE72_09.png,81.838,40947
CASE72_10.png,83.503,41610
CASE73_01.png,79.037,41559
CASE73_02.png,43.882,42006
CASE73_03.png,51.265,28263
CASE73_04.png,109.29,40206
CASE73_05.png,151.981,58056
CASE73_06.png,203.851,73581
CASE73_07.png,231.503,87204
CASE73_08.png,253.549,91614
CASE73_09.png,264.121,95415
CASE73_10.png,81.278,96018
CASE73_11.png,106.955,39762
CASE73_12.png,114.172,49479
CASE73_13.png,121.165,52290
CASE73_14.png,73.522,55269
CASE73_15.png,80.074,37113
CASE73_16.png,83.934,40068
CASE73_17.png,89.353,41637
CASE73_18.png,89.938,43431
CASE73_19.png,90.672,44640
CASE73_20.png,91.125,44568
CASE73_21.png,93.852,44949
CASE73_22.png,94.867,46383
CASE73_23.png,89.872,47064
CASE73_24.png,91.174,47172
CASE73_25.png,88.145,47550
CASE73_26.png,89.709,48213
CASE73_27.png,92.417,47739
CASE73_28.png,92.315,46833
CASE73_29.png,89.069,46497
CASE73_30.png,75.478,43779
CASE73_31.png,60.492,38160
CASE73_32.png,40.937,32151
CASE73_33.png,26.718,24774
CASE73_34.png,15.702,18033
CASE74_01.png,1.406,774
CASE74_02.png,2.13,1002
CASE74_03.png,2.803,1347
CASE74_04.png,3.321,1719
CASE74_05.png,4.791,2037
CASE74_06.png,6.531,2691
CASE74_07.png,8.36,3600
CASE74_08.png,11.216,4410
CASE74_09.png,14.992,5793
CASE74_10.png,19.122,7887
CASE74_11.png,24.574,9954
CASE74_12.png,32.828,12921
CASE74_13.png,42.638,16953
CASE74_14.png,56.133,21645
CASE74_15.png,73.969,27336
CASE74_16.png,92.697,34332
CASE74_17.png,112.762,41727
CASE74_18.png,138.516,49806
CASE74_19.png,166.882,58149
CASE74_20.png,178.519,67209
CASE74_21.png,187.932,70779
CASE74_22.png,198.023,73254
CASE74_23.png,206.349,77082
CASE74_24.png,211.002,79719
CASE74_25.png,211.497,81960
CASE74_26.png,214.116,82695
CASE74_27.png,214.293,83841
CASE75_01.png,210.872,83814
CASE75_02.png,209.824,83952
